CustomerId,Recency,Frequency,Monetary,Stability,Cluster
CustomerId_2075,0.7085362042293953,-0.19152460817735548,-0.0584688693122724,-0.15211928113989062,0
CustomerId_2076,-0.7055925061066672,-0.2534252027359722,-0.06264948235903249,0.0,0
CustomerId_2078,0.2619692430706388,-0.18120784241758603,-0.041146558034895864,-0.041699984369456745,0
CustomerId_2081,-0.7055925061066672,-0.2534252027359722,-0.06172945307937579,0.0,0
CustomerId_2083,-0.7055925061066672,-0.2534252027359722,-0.06283348821496383,0.0,0
CustomerId_2085,-0.7055925061066672,-0.2534252027359722,-0.0613614413675131,0.0,0
CustomerId_2086,2.1598788279953545,-0.2327916712164333,-0.044256257000135545,-0.015422024866855774,1
CustomerId_2089,-0.7055925061066672,-0.20184137393712492,-0.059550823745148695,-0.1594762982806846,0
CustomerId_2093,0.2991831565005352,-0.0058228245015053744,-0.003583602605071694,-0.07355618800910572,0
CustomerId_2094,2.532017962294318,1.3456734900282925,0.11806068148789448,-0.09471032843888887,1
CustomerId_2095,-0.7055925061066672,-0.2534252027359722,-0.05952138280819968,0.0,0
CustomerId_2097,-0.11016989122832506,-0.2327916712164333,-0.02640032874055811,0.42567022517223263,0
CustomerId_2098,-0.7055925061066672,-0.2534252027359722,-0.05952138280819968,0.0,0
CustomerId_2099,-0.7055925061066672,-0.21215813969689437,-0.05584126568957284,-0.10596186684705346,0
CustomerId_2101,-0.7055925061066672,-0.2534252027359722,-0.06301749407089519,0.0,0
CustomerId_2102,-0.7055925061066672,-0.19152460817735548,-0.04884904316418184,-0.07624703001672319,0
CustomerId_2103,-0.7055925061066672,-0.20184137393712492,-0.056209277401435526,-0.09491646648124456,0
CustomerId_2104,-0.7055925061066672,-0.20184137393712492,-0.056209277401435526,-0.09491646648124456,0
CustomerId_2105,-0.7055925061066672,-0.2534252027359722,-0.06283348821496383,0.0,0
CustomerId_2106,-0.07295597779842868,-0.11930724785896933,-0.044800914333692314,-0.08338214360155363,0
CustomerId_2107,-0.7055925061066672,-0.19152460817735548,-0.048481031452319155,-0.08706407891052712,0
CustomerId_2108,-0.7055925061066672,-0.24310843697620274,-0.048297025596387815,-0.1701544346651889,0
CustomerId_2109,-0.7055925061066672,-0.2327916712164333,-0.06283348821496383,-0.16186687701852842,0
CustomerId_2110,-0.7055925061066672,-0.2534252027359722,-0.06283348821496383,0.0,0
CustomerId_2111,1.6016701265469087,0.8814190308386674,0.027832821213221923,-0.11423254196910317,1
CustomerId_2115,-0.7055925061066672,-0.2534252027359722,-0.06246547650310116,0.0,0
CustomerId_2116,-0.7055925061066672,-0.2534252027359722,-0.06246547650310116,0.0,0
CustomerId_2117,-0.03574206436853229,-0.11930724785896933,-0.044800914333692314,-0.09826024349366393,0
CustomerId_2120,-0.7055925061066672,-0.21215813969689437,-0.05584126568957284,-0.10403357451321088,0
CustomerId_2122,-0.7055925061066672,-0.2534252027359722,-0.06301749407089519,0.0,0
CustomerId_2123,-0.7055925061066672,-0.22247490545666382,-0.06228147064716981,-0.16088104091580957,0
CustomerId_2126,-0.14738380465822143,-0.07804018481989153,-0.05941097929464088,-0.1611746661538462,0
CustomerId_2127,-0.29623945837780696,-0.17089107665781658,-0.056338081500587465,-0.14784168809011583,0
CustomerId_2130,-0.37066728523759973,0.03544423853757243,-0.02512112003012342,-0.09495329237693736,0
CustomerId_2133,1.0434614250984628,-0.17089107665781658,-0.04119439955743801,-0.08611396053042848,1
CustomerId_2134,0.038685762491260475,-0.08835695057966098,-0.03376056297781179,-0.11147373983156098,0
CustomerId_2135,2.1970927414252506,0.5822328238053534,-0.01488154743878762,-0.1334177095604849,1
CustomerId_2136,-0.7055925061066672,-0.24310843697620274,-0.06285188880055698,-0.16613132414773568,0
CustomerId_2137,1.1178892519582555,0.14892866189503637,-0.002847579181346326,-0.11538534257476256,1
CustomerId_2138,0.5596805505098098,-0.11930724785896933,-0.03376056297781179,-0.10562318684827994,0
CustomerId_2139,-0.7055925061066672,-0.2534252027359722,-0.06283348821496383,0.0,0
CustomerId_2140,-0.03574206436853229,-0.12962401361873876,-0.044800914333692314,-0.09042731856684832,0
CustomerId_2141,-0.7055925061066672,-0.2534252027359722,-0.05952138280819968,0.0,0
CustomerId_2142,0.5596805505098098,0.025127472777802976,-0.016942427745687126,-0.10133148978445343,0
CustomerId_2143,-0.7055925061066672,-0.2534252027359722,0.12080435600451554,0.0,0
CustomerId_2144,-0.7055925061066672,-0.22247490545666382,-0.056945300825160895,-0.1049987417901534,0
CustomerId_2145,0.22475532964074238,-0.06772341906012208,-0.03744068009643863,-0.09810407418027438,0
CustomerId_2147,-0.7055925061066672,-0.2534252027359722,-0.05952138280819968,0.0,0
CustomerId_2148,0.671322290799499,-0.2327916712164333,-0.05988939452006237,-0.030099843420700146,0
CustomerId_2149,-0.4450951120973925,-0.17089107665781658,-0.048481031452319155,-0.106948641494631,0
CustomerId_2150,1.7133118668365976,-0.0058228245015053744,-0.054318801237596914,-0.15960489271593986,1
CustomerId_2151,-0.7055925061066672,-0.2534252027359722,-0.06099342965565042,0.0,0
CustomerId_2152,-0.7055925061066672,-0.2327916712164333,-0.06321990051241966,-0.16346288494716935,0
CustomerId_2153,-0.7055925061066672,-0.2534252027359722,-0.06301749407089519,0.0,0
CustomerId_2154,2.420376222004629,1.0464872829949785,0.0501174024133549,-0.12562550218450708,1
CustomerId_2155,-0.7055925061066672,-0.21215813969689437,-0.056209277401435526,-0.10464972991784459,0
CustomerId_2156,-0.6311646792468745,-0.18120784241758603,-0.06170737237666402,-0.16894379055419714,0
CustomerId_2157,-0.7055925061066672,-0.2534252027359722,-0.06283348821496383,0.0,0
CustomerId_2158,-0.7055925061066672,-0.2327916712164333,0.019601135242277405,0.9487098508203144,0
CustomerId_2159,-0.7055925061066672,-0.2327916712164333,-0.06172945307937579,-0.16783934244070103,0
CustomerId_2165,-0.7055925061066672,-0.2327916712164333,-0.06182145600734146,-0.13999346403203664,0
CustomerId_2166,-0.7055925061066672,-0.2534252027359722,-0.044800914333692314,0.0,0
CustomerId_2167,0.33639706993043156,-0.16057431089804713,-0.048481031452319155,-0.11004332719278538,0
CustomerId_2169,0.4108248967902243,-0.22247490545666382,-0.01646401252026564,0.30386409480172866,0
CustomerId_2170,-0.7055925061066672,-0.24310843697620274,-0.06172945307937579,-0.17381180786287367,0
CustomerId_2171,-0.07295597779842868,-0.08835695057966098,-0.04112079721506547,-0.09745520557302516,0
CustomerId_2172,-0.7055925061066672,-0.17089107665781658,-0.05989307463718099,-0.15561519489690176,0
CustomerId_2173,-0.7055925061066672,-0.19152460817735548,-0.04884904316418184,-0.10924916856341844,0
CustomerId_2175,-0.7055925061066672,-0.20184137393712492,-0.05584126568957284,-0.11083131750309565,0
CustomerId_2176,-0.7055925061066672,-0.2327916712164333,-0.05960234538480947,-0.10435421758055079,0
CustomerId_2178,-0.14738380465822143,-0.0058228245015053744,0.07000880345124484,0.17085014390830733,0
CustomerId_2179,-0.6311646792468745,-0.24310843697620274,-0.06283348821496383,-0.17381180786287367,0
CustomerId_2181,-0.7055925061066672,-0.2534252027359722,-0.06283348821496383,0.0,0
CustomerId_2183,-0.7055925061066672,-0.19152460817735548,-0.056209277401435526,-0.12297062433463844,0
CustomerId_2184,-0.4823090255272889,-0.20184137393712492,-0.06307711196821693,-0.10751430324736916,0
CustomerId_2186,0.187541416210846,0.7060340129225867,-0.003962397060091951,-0.14024735132421526,0
CustomerId_2187,0.2991831565005352,0.11797836461572803,-0.04646064715419302,-0.15790724820876847,0
CustomerId_2188,-0.7055925061066672,-0.18120784241758603,-0.061757053957765484,-0.16544661955469625,0
CustomerId_2190,-0.7055925061066672,-0.2534252027359722,-0.06283348821496383,0.0,0
CustomerId_2191,-0.7055925061066672,-0.2327916712164333,-0.047745008028593786,-0.0663074302637665,0
CustomerId_2192,-0.7055925061066672,-0.22247490545666382,-0.05952138280819968,-0.10390589236919377,0
CustomerId_2198,-0.7055925061066672,-0.2534252027359722,-0.02640032874055811,0.0,0
CustomerId_2204,2.1598788279953545,-0.19152460817735548,0.01699782039256078,0.4135881151593921,1
CustomerId_2205,-0.7055925061066672,-0.18120784241758603,-0.020162530224485616,0.1849484003527894,0
CustomerId_2206,-0.7055925061066672,-0.20184137393712492,-0.056209277401435526,-0.09491646648124456,0
CustomerId_2207,-0.7055925061066672,-0.2534252027359722,-0.0613614413675131,0.0,0
CustomerId_2211,-0.7055925061066672,-0.17089107665781658,-0.03412857468967448,-0.06670911007460419,0
CustomerId_2212,0.4480388102201207,-0.036773121780813725,-0.02119296301770113,-0.12170301106321418,0
CustomerId_2213,-0.2218116315180142,0.22114602221342253,0.022939295878241436,-0.06106414922367823,0
CustomerId_2214,2.606445789154111,1.2528225981903676,0.6029950135780042,0.4701437594067709,1
CustomerId_2215,-0.7055925061066672,-0.24310843697620274,-0.019040094503304426,0.4113679037666878,0
CustomerId_2216,2.5692318757242143,2.1710147508098485,0.6239190554793809,0.34821351431167885,1
CustomerId_2217,-0.03574206436853229,-0.12962401361873876,-0.044800914333692314,-0.09722833975794898,0
CustomerId_2218,-0.7055925061066672,-0.2534252027359722,-0.06246547650310116,0.0,0
CustomerId_2219,-0.1845977180881178,-0.21215813969689437,-0.05906136816837133,-0.11633167615926428,0
CustomerId_2221,1.2295309922479447,0.43779810316858103,0.12406861988873755,-0.07454098120256206,1
CustomerId_2223,-0.7055925061066672,-0.21215813969689437,-0.05584126568957284,-0.08882213494988303,0
CustomerId_2224,-0.7055925061066672,-0.17089107665781658,-0.052234750913318535,-0.10382790827891691,0
CustomerId_2226,-0.7055925061066672,-0.2534252027359722,-0.05952138280819968,0.0,0
CustomerId_2227,-0.7055925061066672,-0.2534252027359722,-0.06283348821496383,0.0,0
CustomerId_2230,1.7877396936963905,0.06639453581688078,-0.011679860266050744,-0.09636637149734004,1
CustomerId_2231,-0.7055925061066672,-0.21215813969689437,-0.05584126568957284,-0.10403357451321088,0
CustomerId_2232,-0.7055925061066672,-0.20184137393712492,-0.056209277401435526,-0.09491646648124456,0
CustomerId_2233,2.5692318757242143,1.2631393639501372,0.025964057740383215,-0.1517820515845186,1
CustomerId_2239,-0.7055925061066672,-0.21215813969689437,-0.056209277401435526,-0.10464972991784459,0
CustomerId_2243,-0.7055925061066672,-0.19152460817735548,-0.052529160282808685,-0.09699453167389471,0
CustomerId_2244,-0.7055925061066672,-0.2534252027359722,-0.06283348821496383,0.0,0
CustomerId_2245,-0.7055925061066672,-0.2534252027359722,-0.05952138280819968,0.0,0
CustomerId_2246,-0.6683785926767708,-0.04708988754058317,-0.05687905871702561,-0.1574529987654814,0
CustomerId_2247,-0.33345337180770335,-0.05740665330035263,-0.05810748181122325,-0.16554203468616788,0
CustomerId_2250,-0.4078811986674961,-0.18120784241758603,-0.044800914333692314,-0.10113609886683053,0
CustomerId_2253,-0.1845977180881178,-0.08835695057966098,-0.05988939452006237,-0.13214240031166682,0
CustomerId_2254,-0.7055925061066672,-0.2534252027359722,-0.06246547650310116,0.0,0
CustomerId_2256,-0.7055925061066672,-0.24310843697620274,-0.06246547650310116,-0.17381180786287367,0
CustomerId_2258,-0.7055925061066672,-0.20184137393712492,-0.056209277401435526,-0.09491646648124456,0
CustomerId_2260,0.22475532964074238,-0.036773121780813725,-0.022720211621931267,-0.10066434390917847,0
CustomerId_2261,-0.7055925061066672,-0.24310843697620274,-0.06172945307937579,-0.17381180786287367,0
CustomerId_2262,-0.7055925061066672,-0.1502575451382777,-0.03780869180830132,-0.10691631702265904,0
CustomerId_2263,0.2619692430706388,-0.20184137393712492,-0.05977347083082562,-0.1653751587212667,0
CustomerId_2265,-0.6683785926767708,-0.17089107665781658,-0.05584126568957284,-0.1311511628100639,0
CustomerId_2266,1.5272422996871158,0.5306489950065061,8.683831695789017,9.068676505179367,1
CustomerId_2267,0.22475532964074238,-0.09867371633943042,-0.014417499390597253,0.05623354635501772,0
CustomerId_2268,-0.7055925061066672,-0.24310843697620274,-0.06302669436369175,-0.1699715660053047,0
CustomerId_2269,-0.7055925061066672,-0.20184137393712492,-0.056209277401435526,-0.09491646648124456,0
CustomerId_2272,-0.6311646792468745,-0.18120784241758603,-0.055473253977710156,-0.12531096517727427,0
CustomerId_2273,-0.29623945837780696,-0.08835695057966098,-0.004929789447065393,-0.07857530425048932,0
CustomerId_2275,-0.7055925061066672,-0.2534252027359722,-0.06283348821496383,0.0,0
CustomerId_2276,2.4575901354345255,0.4893819319674283,-0.04543757459521476,-0.16726901707944025,1
CustomerId_2277,-0.7055925061066672,-0.21215813969689437,-0.05584126568957284,-0.10403357451321088,0
CustomerId_2279,-0.7055925061066672,-0.19152460817735548,-0.048481031452319155,-0.07536313174710801,0
CustomerId_2280,-0.7055925061066672,-0.2534252027359722,-0.06283348821496383,0.0,0
CustomerId_2281,-0.7055925061066672,-0.19152460817735548,-0.06248387708869429,-0.16654840132107898,0
CustomerId_2282,-0.6683785926767708,-0.19152460817735548,-0.06864807326239425,-0.15718057120268725,0
CustomerId_2283,-0.7055925061066672,-0.2534252027359722,-0.06283348821496383,0.0,0
CustomerId_2284,1.0806753385283592,-0.0058228245015053744,-0.05751019880287011,-0.16640294825753615,1
CustomerId_2286,-0.7055925061066672,-0.2534252027359722,-0.06301749407089519,0.0,0
CustomerId_2287,-0.07295597779842868,-0.1502575451382777,-0.020410938129992926,0.1340632267208517,0
CustomerId_2288,2.5692318757242143,0.4584316346881199,0.03671367984389222,-0.10020929944381744,1
CustomerId_2289,-0.03574206436853229,-0.04708988754058317,-0.044800914333692314,-0.11407435687189264,0
CustomerId_2290,-0.7055925061066672,-0.21215813969689437,-0.05584126568957284,-0.10596186684705346,0
CustomerId_2291,-0.7055925061066672,-0.22247490545666382,-0.06301749407089519,-0.16493772105212567,0
CustomerId_2292,-0.7055925061066672,-0.2327916712164333,1.0621783149492616,15.787364864473643,0
CustomerId_2294,-0.07295597779842868,-0.10899048209919988,-0.05438393931059661,-0.14401143340890807,0
CustomerId_2295,-0.7055925061066672,-0.22247490545666382,-0.06103023082683669,-0.16005243481628847,0
CustomerId_2296,-0.7055925061066672,-0.22247490545666382,-0.06246547650310116,-0.17381180786287367,0
CustomerId_2297,-0.33345337180770335,-0.06772341906012208,-0.055473253977710156,-0.14972575698538831,0
CustomerId_2298,-0.4823090255272889,-0.04708988754058317,-0.013854073459735482,0.026613309647429473,0
CustomerId_2299,-0.593950765816978,-0.19152460817735548,-0.05584126568957284,-0.11403385184185354,0
CustomerId_2300,-0.7055925061066672,-0.24310843697620274,-0.06284268850776041,-0.16631419280761991,0
CustomerId_2301,0.7829640310891881,2.1710147508098485,0.2209488438728959,-0.07729037137721666,1
CustomerId_2302,-0.7055925061066672,-0.20184137393712492,-0.052161148570945996,-0.1064525645664793,0
CustomerId_2303,-0.7055925061066672,-0.1502575451382777,4.748183620965906,19.445964200141262,0
CustomerId_2305,-0.7055925061066672,-0.2327916712164333,-0.06172945307937579,-0.09346050343881589,0
CustomerId_2306,0.8201779445190845,0.3655807428501949,0.011070623761300387,-0.1291072495411865,1
CustomerId_2307,-0.7055925061066672,-0.22247490545666382,-0.06246547650310116,-0.17381180786287367,0
CustomerId_2308,1.5272422996871158,1.2218723009110593,-0.010172852305973054,-0.15581055555876908,1
CustomerId_2309,-0.7055925061066672,-0.2534252027359722,-0.05952138280819968,0.0,0
CustomerId_2310,-0.4823090255272889,-0.17089107665781658,-0.048481031452319155,-0.106948641494631,0
CustomerId_2311,0.038685762491260475,-0.12962401361873876,-0.06086094543937985,-0.16298497734009784,0
CustomerId_2313,-0.7055925061066672,-0.19152460817735548,-0.048481031452319155,-0.10928864434778744,0
CustomerId_2315,0.8573918579489809,-0.0058228245015053744,-0.02640032874055811,-0.11261224873047472,1
CustomerId_2317,-0.7055925061066672,-0.2534252027359722,-0.06283348821496383,0.0,0
CustomerId_2321,-0.11016989122832506,0.0044939412582640755,-0.047511320591560983,-0.149175672588121,0
CustomerId_2322,-0.6683785926767708,-0.21215813969689437,-0.05584126568957284,-0.11656953564992155,0
CustomerId_2323,0.187541416210846,-0.11930724785896933,-0.051534424625643845,-0.1349166147861174,0
CustomerId_2324,-0.37066728523759973,1.4075740845869091,0.1282013914129555,-0.04509102697589933,0
CustomerId_2325,-0.593950765816978,-0.1502575451382777,0.2054470497329329,0.18534962118258203,0
CustomerId_2326,-0.593950765816978,-0.17089107665781658,-0.05660488999168791,-0.1487908573525303,0
CustomerId_2327,-0.7055925061066672,-0.22247490545666382,-0.05988939452006237,-0.10551907489742213,0
CustomerId_2328,-0.7055925061066672,-0.21215813969689437,-0.05584126568957284,-0.10403357451321088,0
CustomerId_2329,1.0806753385283592,0.05607777005711133,0.06057592725278052,0.042055186580358866,1
CustomerId_2330,-0.7055925061066672,-0.21215813969689437,-0.05584126568957284,-0.10403357451321088,0
CustomerId_2332,-0.4450951120973925,-0.10899048209919988,-0.044875988722912305,-0.1078227319999311,0
CustomerId_2333,-0.7055925061066672,-0.2534252027359722,-0.06283348821496383,0.0,0
CustomerId_2334,-0.7055925061066672,-0.22247490545666382,-0.05988939452006237,-0.10551907489742213,0
CustomerId_2335,-0.7055925061066672,-0.2534252027359722,-0.0613614413675131,0.0,0
CustomerId_2336,-0.7055925061066672,-0.22247490545666382,-0.05988939452006237,-0.10551907489742213,0
CustomerId_2338,-0.7055925061066672,-0.19152460817735548,-0.048481031452319155,-0.10928864434778744,0
CustomerId_2340,-0.2218116315180142,-0.20184137393712492,-0.062285150764288436,-0.16489291505627277,0
CustomerId_2341,-0.7055925061066672,-0.21215813969689437,-0.06706562290138471,-0.12364309831662366,0
CustomerId_2342,-0.7055925061066672,-0.2534252027359722,-0.06301749407089519,0.0,0
CustomerId_2343,0.7829640310891881,0.39653104012950324,-0.016394826318435453,-0.13106391242148382,1
CustomerId_2344,-0.7055925061066672,-0.2327916712164333,-0.0359686332489879,0.3223343788146491,0
CustomerId_2345,-0.7055925061066672,-0.20184137393712492,-0.056209277401435526,-0.09491646648124456,0
CustomerId_2346,-0.4450951120973925,-0.24310843697620274,-0.058877362312439986,-0.11346515010107515,0
CustomerId_2347,-0.7055925061066672,-0.2534252027359722,-0.05584126568957284,0.0,0
CustomerId_2348,1.7505257802664942,0.11797836461572803,-0.028196225894448007,-0.11861697626502493,1
CustomerId_2349,1.1178892519582555,4.729572659232672,0.3507857310930068,-0.1029181932389588,1
CustomerId_2352,-0.7055925061066672,-0.20184137393712492,-0.05584126568957284,-0.11083131750309565,0
CustomerId_2353,2.122664914565458,0.30368014829157813,2.2477567496284236,1.6012982778873726,1
CustomerId_2356,-0.7055925061066672,-0.2534252027359722,-0.0613614413675131,0.0,0
CustomerId_2357,-0.7055925061066672,-0.2534252027359722,-0.06246547650310116,0.0,0
CustomerId_2359,-0.14738380465822143,-0.2327916712164333,-0.022720211621931267,0.39357240724352516,0
CustomerId_2360,-0.5567368523870817,-0.0058228245015053744,-0.04627664129826168,-0.14380671086760907,0
CustomerId_2361,-0.7055925061066672,-0.2534252027359722,-0.06283348821496383,0.0,0
CustomerId_2362,-0.7055925061066672,-0.22247490545666382,-0.06285188880055698,-0.1638593165000845,0
CustomerId_2363,2.1598788279953545,0.014810707018033525,-0.004319626028797062,-0.08380333842475812,1
CustomerId_2365,-0.7055925061066672,-0.2534252027359722,-0.06301749407089519,0.0,0
CustomerId_2366,-0.37066728523759973,-0.20184137393712492,0.341611383122126,-0.08934839185446491,0
CustomerId_2368,-0.4823090255272889,-0.17089107665781658,-0.048481031452319155,-0.106948641494631,0
CustomerId_2369,-0.7055925061066672,-0.21215813969689437,-0.06183985659293459,-0.1625366536185768,0
CustomerId_2371,-0.7055925061066672,-0.18120784241758603,-0.045168926045555,-0.11188282541957625,0
CustomerId_2372,-0.7055925061066672,-0.2534252027359722,-0.0613614413675131,0.0,0
CustomerId_2373,1.0434614250984628,-0.1502575451382777,-0.011385450896560597,0.03086781496381324,1
CustomerId_2374,-0.4078811986674961,-0.20184137393712492,-0.06266788294462564,-0.16664173937195587,0
CustomerId_2375,-0.4450951120973925,-0.2327916712164333,-0.055105242265847475,-0.1260320844854927,0
CustomerId_2376,-0.7055925061066672,-0.2534252027359722,-0.06301749407089519,0.0,0
CustomerId_2381,-0.593950765816978,-0.1502575451382777,-0.06084990508802397,-0.1648284827261224,0
CustomerId_2384,0.00147184906136409,-0.18120784241758603,-0.052805169066705696,-0.11509957545958757,0
CustomerId_2386,-0.7055925061066672,-0.2327916712164333,-0.06317279501330124,-0.16294145482094136,0
CustomerId_2388,-0.6683785926767708,-0.24310843697620274,-0.024560270181244688,0.5210890996972307,0
CustomerId_2389,-0.7055925061066672,-0.2534252027359722,-0.06283348821496383,0.0,0
CustomerId_2391,-0.7055925061066672,-0.21215813969689437,-0.05584126568957284,-0.10403357451321088,0
CustomerId_2393,-0.2218116315180142,-0.04708988754058317,-0.004761240083032283,-0.06840305031904195,0
CustomerId_2396,-0.7055925061066672,-0.24310843697620274,-0.0620054618632728,-0.16466837486866176,0
CustomerId_2397,-0.7055925061066672,-0.2534252027359722,-0.06301749407089519,0.0,0
CustomerId_2398,-0.7055925061066672,-0.2534252027359722,-0.044800914333692314,0.0,0
CustomerId_2400,-0.7055925061066672,-0.18120784241758603,-0.04700898460486842,-0.05756223015739542,0
CustomerId_2401,-0.4823090255272889,-0.11930724785896933,-0.03499340221255178,-0.0954190317081413,0
CustomerId_2402,0.8201779445190845,-0.06772341906012208,-0.056717133563806026,-0.16145415089843507,1
CustomerId_2403,0.22475532964074238,-0.04708988754058317,-0.03376056297781179,-0.09983740126132887,0
CustomerId_2404,-0.7055925061066672,-0.21215813969689437,-0.06100078988988767,-0.1501950755009359,0
CustomerId_2405,-0.7055925061066672,-0.2534252027359722,-0.06246547650310116,0.0,0
CustomerId_2406,0.37361098336032794,-0.036773121780813725,-0.05634728179338403,-0.1587109042344779,0
CustomerId_2407,-0.6683785926767708,-0.20184137393712492,-0.06212322561106886,-0.16289141982182492,0
CustomerId_2408,-0.7055925061066672,-0.19152460817735548,-0.04148880892692816,-0.07443580820320146,0
CustomerId_2409,-0.7055925061066672,-0.2534252027359722,-0.06283348821496383,0.0,0
CustomerId_2414,2.3831623085747324,0.08702806733641968,0.01776475680008261,-0.0788852771470401,1
CustomerId_2415,-0.7055925061066672,-0.2534252027359722,-0.0613614413675131,0.0,0
CustomerId_2416,-0.6683785926767708,0.32431367981111703,-0.021055326637464487,-0.08938823816474911,0
CustomerId_2417,2.4948040488644216,1.0155369857156702,0.3147999634567125,0.06228856189205779,1
CustomerId_2419,0.038685762491260475,-0.11930724785896933,-0.02640032874055811,-0.07410502650028708,0
CustomerId_2420,-0.593950765816978,-0.07804018481989153,-0.060662219114974,-0.17148849939621771,0
CustomerId_2422,-0.1845977180881178,-0.12962401361873876,-0.06095846854302346,-0.16595533339784815,0
CustomerId_2423,0.1503275027809496,-0.2327916712164333,-0.050696461957732517,0.02042470488398229,0
CustomerId_2424,1.0434614250984628,0.13861189613526692,-0.0435791154503082,-0.15235561576610343,1
CustomerId_2425,2.3831623085747324,0.09734483309618913,0.0030406082084566202,-0.11157889059771159,1
CustomerId_2426,0.038685762491260475,-0.20184137393712492,-0.061665051029799814,-0.16480412509837042,0
CustomerId_2427,1.9738092608458724,0.42748133740881156,0.09327707995718677,-0.10306087312019989,1
CustomerId_2428,-0.7055925061066672,-0.24310843697620274,-0.06283348821496383,-0.17381180786287367,0
CustomerId_2431,-0.7055925061066672,-0.21215813969689437,-0.05584126568957284,-0.10403357451321088,0
CustomerId_2432,-0.7055925061066672,-0.24310843697620274,-0.04369687919810426,0.16998127271949373,0
CustomerId_2433,1.1178892519582555,0.045761004297341874,0.017761076682963985,-0.07645436746109678,1
CustomerId_2434,-0.7055925061066672,-0.20184137393712492,-0.056614090284484477,-0.10235106566182114,0
CustomerId_2435,-0.07295597779842868,-0.13994077937850824,-0.048481031452319155,-0.08402596506176858,0
CustomerId_2436,-0.7055925061066672,-0.2534252027359722,-0.06228147064716981,0.0,0
CustomerId_2437,0.07589967592115686,-0.07804018481989153,-0.04112079721506547,-0.09903958263228302,0
CustomerId_2438,-0.7055925061066672,-0.17089107665781658,-0.045168926045555,-0.10212148806902396,0
CustomerId_2440,1.8621675205561832,-0.17089107665781658,-0.050339490597225714,-0.10887102962001616,1
CustomerId_2441,1.4156005593974266,0.05607777005711133,-0.052626683386452294,-0.15349187474716278,1
CustomerId_2443,-0.6683785926767708,-0.22247490545666382,-0.06285188880055698,-0.1638593165000845,0
CustomerId_2444,-0.7055925061066672,-0.2534252027359722,-0.06283348821496383,0.0,0
CustomerId_2445,0.5596805505098098,0.30368014829157813,6.466710728577217,12.083908794550936,0
CustomerId_2446,-0.2590255449479106,0.37589750860996435,0.014310230860827597,-0.11689551506479977,0
CustomerId_2447,-0.6311646792468745,-0.17089107665781658,-0.058564552357356706,-0.15519644294885926,0
CustomerId_2451,-0.7055925061066672,-0.2534252027359722,-0.06283348821496383,0.0,0
CustomerId_2454,-0.33345337180770335,-0.10899048209919988,-0.05952874304243694,-0.16484698009542761,0
CustomerId_2455,-0.7055925061066672,-0.24310843697620274,-0.04443290262182963,0.18461076551023275,0
CustomerId_2456,-0.7055925061066672,-0.2534252027359722,-0.058785359384474316,0.0,0
CustomerId_2457,0.9318196848087736,-0.036773121780813725,-0.04376422534137513,-0.148743041612857,1
CustomerId_2458,-0.7055925061066672,-0.2534252027359722,-0.06301749407089519,0.0,0
CustomerId_2459,1.7505257802664942,3.852647569652269,0.23787440172371332,-0.11773129051799504,1
CustomerId_2461,-0.6311646792468745,-0.19152460817735548,-0.0611958360971749,-0.16956907479121733,0
CustomerId_2462,-0.7055925061066672,-0.21215813969689437,-0.05584126568957284,-0.10403357451321088,0
CustomerId_2463,-0.593950765816978,-0.19152460817735548,-0.06073582145734654,-0.16141110637066072,0
CustomerId_2465,-0.7055925061066672,-0.2534252027359722,-0.06283348821496383,0.0,0
CustomerId_2468,-0.7055925061066672,-0.24310843697620274,-0.06253907884547369,-0.17234885858379978,0
CustomerId_2469,0.8201779445190845,0.025127472777802976,-0.019040094503304426,-0.1110230969381308,1
CustomerId_2470,-0.7055925061066672,-0.24310843697620274,-0.0556572598336415,-0.031174253153168057,0
CustomerId_2471,-0.7055925061066672,-0.24310843697620274,-0.06264948235903249,-0.1701544346651889,0
CustomerId_2474,-0.2218116315180142,-0.1502575451382777,-0.048481031452319155,-0.11309100100509438,0
CustomerId_2477,1.1178892519582555,2.934455417032788,0.1619114482254333,-0.11820816424872713,1
CustomerId_2480,-0.7055925061066672,-0.2534252027359722,-0.05952138280819968,0.0,0
CustomerId_2481,-0.7055925061066672,-0.20184137393712492,-0.05584126568957284,-0.11083131750309565,0
CustomerId_2482,0.5968944639397062,-0.16057431089804713,-0.06461282484181992,-0.16526018939725345,0
CustomerId_2485,-0.7055925061066672,-0.2534252027359722,-0.0613614413675131,0.0,0
CustomerId_2488,-0.7055925061066672,-0.24310843697620274,-0.03376056297781179,-0.17381180786287367,0
CustomerId_2489,-0.7055925061066672,-0.2534252027359722,-0.05952138280819968,0.0,0
CustomerId_2490,-0.7055925061066672,-0.2534252027359722,-0.0613614413675131,0.0,0
CustomerId_2491,2.4575901354345255,0.6131831210846617,0.051323744804840775,-0.11776377573564897,1
CustomerId_2492,-0.7055925061066672,-0.20184137393712492,-0.056209277401435526,-0.09491646648124456,0
CustomerId_2493,-0.7055925061066672,-0.2534252027359722,-0.06283348821496383,0.0,0
CustomerId_2494,-0.7055925061066672,-0.2327916712164333,-0.06176625425056206,-0.14033934932588712,0
CustomerId_2495,-0.29623945837780696,-0.20184137393712492,-0.06211586537683161,-0.1650927242535948,0
CustomerId_2496,-0.7055925061066672,-0.24310843697620274,-0.052161148570945996,-0.17381180786287367,0
